,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,300.0,600,487.5,0.85,0.0,1.0,1.0,1.0,0.8210551362314529,0.5123982522590467,0.6104781628948673,0.6098665586956699,0.5217489404333676
1,300.0,610,487.5,0.85,0.0,1.0,1.0,1.0,0.7670190587321853,0.5001151385665243,0.5987909456895737,0.6741643969594507,0.5407407449535355
2,300.0,620,487.5,0.85,0.0,1.0,1.0,1.0,0.8068449004779452,0.4880101785188781,0.57621732219627,0.6061586998776132,0.5257608909919563
3,300.0,630,487.5,0.85,0.0,1.0,1.0,1.0,0.8590055971793984,0.5130760924134633,0.5873670401495028,0.5732881259490537,0.5361229738928679
4,300.0,640,487.5,0.85,0.0,1.0,1.0,1.0,0.811383230642987,0.5039821646425141,0.6103638158621674,0.5623596513129783,0.48629260419962267
5,300.0,650,487.5,0.85,0.0,1.0,1.0,1.0,0.8988443015547567,0.5047709841854291,0.7761667334494079,0.584281673962821,0.5035068389350177
6,300.0,660,487.5,0.85,0.0,1.0,1.0,1.0,0.9427335459323991,0.5000323848652605,0.7498971665800944,0.5958533188237283,0.49486638673388006
7,300.0,670,487.5,0.85,0.0,1.0,1.0,1.0,0.9356527862743824,0.4906415695077063,0.6875045861262177,0.5458077021323113,0.516013037903009
8,300.0,680,487.5,0.85,0.0,1.0,1.0,1.0,0.9394093078195379,0.5107790182392012,0.7870929450809541,0.5942394761398446,0.5105705453443742
9,300.0,690,487.5,0.85,0.0,1.0,1.0,1.0,0.9734341809833988,0.5045329772789857,0.7479468835053777,0.6057546267909587,0.5150008114078064
10,300.0,700,487.5,0.85,0.0,1.0,1.0,1.0,0.9514112528797977,0.5113274324800275,0.7032895495282355,0.5519474967665251,0.49617437187282276
