,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,302.0,600,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9207256949755795,0.5070083769212127,0.7316249257353447,0.5522927606051821,0.49811598863660345
1,302.0,610,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.896245584222188,0.4995328636354376,0.7997087506082499,0.5807431823754524,0.4994023532002922
2,302.0,620,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9088164543392867,0.5007704680922248,0.7635659892147963,0.5690384779284645,0.4979270562499193
3,302.0,630,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9536059395731623,0.49910604240367834,0.6312712897358205,0.5760836022423538,0.5039337925971017
4,302.0,640,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9448435197140246,0.5016903145090501,0.7386303817251522,0.5946125778390323,0.5017087966974095
5,302.0,650,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9412234592468224,0.4966236077350964,0.7948815666887707,0.5400765815168947,0.5065873925443701
6,302.0,660,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9549749662774065,0.5033007214442321,0.7649588160625745,0.5951865378783212,0.49364881995238796
7,302.0,670,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9428320252562777,0.4907883921085804,0.7728630064371473,0.5775087212351881,0.5148800574220594
8,302.0,680,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9421406699353746,0.5072669990584384,0.7956099773933122,0.5621997190548076,0.4991556611441437
9,302.0,690,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9548340260565032,0.5013497872012469,0.7020631030612774,0.6016333771748776,0.5037524779732341
10,302.0,700,535.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9607877279256263,0.49534889126397175,0.8173724115927292,0.5275662492596223,0.49807422524011374
