,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5034999999999951,0.49799999999999506,0.5192499999999953,0.5044999999999941,0.5022499999999953
1,0.11,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4962499999999954,0.5162499999999957,0.4952499999999943,0.5017499999999959,0.48699999999999405
2,0.21000000000000002,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5099999999999965,0.5017499999999946,0.5212499999999962,0.4829999999999945,0.5039999999999955
3,0.31000000000000005,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.49249999999999483,0.4809999999999944,0.4982499999999944,0.5017499999999941,0.5042499999999956
4,0.41000000000000003,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5204999999999972,0.49274999999999347,0.4869999999999939,0.47799999999999426,0.5014999999999967
5,0.51,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5017499999999953,0.5072499999999962,0.500999999999997,0.47849999999999493,0.502499999999996
6,0.6100000000000001,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5009999999999957,0.5032499999999939,0.5024999999999956,0.506749999999996,0.5077499999999964
7,0.7100000000000001,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4854999999999949,0.49549999999999406,0.500749999999994,0.4989999999999952,0.5044999999999965
8,0.81,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5172499999999965,0.5034999999999956,0.519749999999995,0.5052499999999942,0.5154999999999955
9,0.91,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5189999999999947,0.5227499999999943,0.49649999999999606,0.5059999999999953,0.4817499999999949
10,1.01,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.500499999999995,0.49699999999999456,0.5012499999999951,0.4957499999999966,0.5064999999999948
11,1.11,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4974999999999959,0.49024999999999624,0.49074999999999447,0.4979999999999961,0.4744999999999928
12,1.2100000000000002,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5089999999999957,0.4902499999999953,0.4864999999999949,0.49274999999999525,0.48299999999999416
13,1.31,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5012499999999959,0.49274999999999525,0.5212499999999958,0.5099999999999951,0.5019999999999963
14,1.4100000000000001,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4867499999999961,0.5039999999999957,0.5089999999999948,0.517749999999995,0.48574999999999513
15,1.51,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4922499999999947,0.505249999999995,0.5062499999999959,0.5224999999999971,0.5039999999999946
16,1.61,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5054999999999972,0.5054999999999958,0.495749999999995,0.503499999999994,0.5129999999999963
17,1.7100000000000002,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5144999999999962,0.5074999999999945,0.500999999999995,0.4882499999999956,0.5242499999999953
18,1.81,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.49624999999999575,0.4969999999999951,0.49224999999999497,0.4964999999999942,0.4822499999999942
19,1.9100000000000001,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5012499999999946,0.49299999999999544,0.5057499999999957,0.48249999999999577,0.5057499999999964
20,2.01,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4942499999999962,0.48799999999999566,0.49999999999999434,0.49399999999999566,0.5007499999999954
21,2.11,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4819999999999961,0.4824999999999937,0.49749999999999595,0.4957499999999951,0.5077499999999953
22,2.21,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.49699999999999445,0.4877499999999932,0.5172499999999948,0.5079999999999962,0.5024999999999947
23,2.31,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.49799999999999506,0.47624999999999584,0.5052499999999968,0.499249999999995,0.4882499999999944
24,2.41,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5087499999999952,0.4927500000000003,0.4977499999999944,0.4874999999999936,0.507749999999995
25,2.51,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.501249999999996,0.5252499999999958,0.5022499999999963,0.4934999999999953,0.48899999999999616
26,2.61,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.4894999999999953,0.49849999999999445,0.5117499999999955,0.5009999999999961,0.5064999999999953
27,2.71,4000.0,8.0,0.48500000000000004,2.0,0.8,0.8,1.0,0.5069999999999943,0.4909999999999948,0.5127499999999946,0.5057499999999937,0.5147499999999965
